Batch Number,Record,Success,Error
5,"{""RecordTypeId"": ""012Ps000002fU2rIAE"", ""mbfc__Person__c"": null, ""mbfc__Completion_Date__c"": null, ""mbfc__Start_Date__c"": ""1977-06-05"", ""mbfc__Context__c"": ""001Ps00000l5WAfIAM"", ""mbfc__Category__c"": ""Faculties"", ""mbfc__Affiliation__c"": ""Faculties"", ""Archdpdx_Migration_Id__c"": ""none19770605faculties""}",False,"[{""statusCode"": ""REQUIRED_FIELD_MISSING"", ""message"": ""Required fields are missing: [mbfc__Person__c]"", ""fields"": [""mbfc__Person__c""]}]"
5,"{""RecordTypeId"": ""012Ps000002fU2rIAE"", ""mbfc__Person__c"": null, ""mbfc__Completion_Date__c"": ""1985-07-01"", ""mbfc__Start_Date__c"": null, ""mbfc__Context__c"": ""001Ps00000l5WAfIAM"", ""mbfc__Category__c"": ""Faculties"", ""mbfc__Affiliation__c"": ""Faculties (Withdrawn)"", ""Archdpdx_Migration_Id__c"": ""none19850701faculties(withdrawn)""}",False,"[{""statusCode"": ""REQUIRED_FIELD_MISSING"", ""message"": ""Required fields are missing: [mbfc__Person__c]"", ""fields"": [""mbfc__Person__c""]}]"
5,"{""RecordTypeId"": ""012Ps000002fU2rIAE"", ""mbfc__Person__c"": ""003Ps00000frkjTIAQ"", ""mbfc__Completion_Date__c"": null, ""mbfc__Start_Date__c"": ""2000-12-09"", ""mbfc__Context__c"": ""001Ps00000l5WAfIAM"", ""mbfc__Category__c"": ""Faculties"", ""mbfc__Affiliation__c"": ""Faculties (Diaconal)"", ""Archdpdx_Migration_Id__c"": ""003ps00000frkjtiaq20001209faculties(diaconal)""}",True,
5,"{""RecordTypeId"": ""012Ps000002fU2rIAE"", ""mbfc__Person__c"": ""003Ps00000frkjhIAA"", ""mbfc__Completion_Date__c"": null, ""mbfc__Start_Date__c"": ""2003-10-01"", ""mbfc__Context__c"": ""001Ps00000l5WAfIAM"", ""mbfc__Category__c"": ""Faculties"", ""mbfc__Affiliation__c"": ""Faculties"", ""Archdpdx_Migration_Id__c"": ""003ps00000frkjhiaa20031001faculties""}",True,
5,"{""RecordTypeId"": ""012Ps000002fU2rIAE"", ""mbfc__Person__c"": ""003Ps00000frlXVIAY"", ""mbfc__Completion_Date__c"": null, ""mbfc__Start_Date__c"": ""2009-11-01"", ""mbfc__Context__c"": ""001Ps00000l5WAfIAM"", ""mbfc__Category__c"": ""Faculties"", ""mbfc__Affiliation__c"": ""Faculties (Diaconal)"", ""Archdpdx_Migration_Id__c"": ""003ps00000frlxviay20091101faculties(diaconal)""}",True,
5,"{""RecordTypeId"": ""012Ps000002fU2rIAE"", ""mbfc__Person__c"": null, ""mbfc__Completion_Date__c"": ""1900-01-01"", ""mbfc__Start_Date__c"": null, ""mbfc__Context__c"": ""001Ps00000l5WAfIAM"", ""mbfc__Category__c"": ""Faculties"", ""mbfc__Affiliation__c"": ""Faculties (Withdrawn)"", ""Archdpdx_Migration_Id__c"": ""none19000101faculties(withdrawn)""}",False,"[{""statusCode"": ""DUPLICATE_VALUE"", ""message"": ""Duplicate external id specified: none19000101faculties(withdrawn)"", ""fields"": [""Archdpdx_Migration_Id__c""]}]"
5,"{""RecordTypeId"": ""012Ps000002fU2rIAE"", ""mbfc__Person__c"": ""003Ps00000frlXfIAI"", ""mbfc__Completion_Date__c"": null, ""mbfc__Start_Date__c"": ""2015-06-05"", ""mbfc__Context__c"": ""001Ps00000l5WAfIAM"", ""mbfc__Category__c"": ""Faculties"", ""mbfc__Affiliation__c"": ""Faculties (General)"", ""Archdpdx_Migration_Id__c"": ""003ps00000frlxfiai20150605faculties(general)""}",True,
5,"{""RecordTypeId"": ""012Ps000002fU2oIAE"", ""mbfc__Person__c"": ""003Ps00000frlXuIAI"", ""mbfc__Completion_Date__c"": ""1975-01-04"", ""mbfc__Start_Date__c"": null, ""mbfc__Context__c"": ""001Ps00000l5RaGIAU"", ""mbfc__Category__c"": ""Ecclesial Affiliations"", ""mbfc__Affiliation__c"": ""Incardinated"", ""Archdpdx_Migration_Id__c"": ""003ps00000frlxuiai19750104incardinated""}",True,
5,"{""RecordTypeId"": ""012Ps000002fU2rIAE"", ""mbfc__Person__c"": ""003Ps00000frlXvIAI"", ""mbfc__Completion_Date__c"": ""2021-09-28"", ""mbfc__Start_Date__c"": null, ""mbfc__Context__c"": ""001Ps00000l5WAfIAM"", ""mbfc__Category__c"": ""Faculties"", ""mbfc__Affiliation__c"": ""Faculties (Withdrawn)"", ""Archdpdx_Migration_Id__c"": ""003ps00000frlxviai20210928faculties(withdrawn)""}",True,
5,"{""RecordTypeId"": ""012Ps000002fU2rIAE"", ""mbfc__Person__c"": ""003Ps00000frlY1IAI"", ""mbfc__Completion_Date__c"": null, ""mbfc__Start_Date__c"": ""1997-11-29"", ""mbfc__Context__c"": ""001Ps00000l5WAfIAM"", ""mbfc__Category__c"": ""Faculties"", ""mbfc__Affiliation__c"": ""Faculties (Diaconal)"", ""Archdpdx_Migration_Id__c"": ""003ps00000frly1iai19971129faculties(diaconal)""}",True,
5,"{""RecordTypeId"": ""012Ps000002fU2rIAE"", ""mbfc__Person__c"": ""003Ps00000frlY3IAI"", ""mbfc__Completion_Date__c"": null, ""mbfc__Start_Date__c"": ""2022-07-01"", ""mbfc__Context__c"": ""001Ps00000l5WAfIAM"", ""mbfc__Category__c"": ""Faculties"", ""mbfc__Affiliation__c"": ""Faculties (General)"", ""Archdpdx_Migration_Id__c"": ""003ps00000frly3iai20220701faculties(general)""}",True,
5,"{""RecordTypeId"": ""012Ps000002fU2rIAE"", ""mbfc__Person__c"": null, ""mbfc__Completion_Date__c"": null, ""mbfc__Start_Date__c"": ""2021-09-01"", ""mbfc__Context__c"": ""001Ps00000l5WAfIAM"", ""mbfc__Category__c"": ""Faculties"", ""mbfc__Affiliation__c"": ""Faculties (Diaconal)"", ""Archdpdx_Migration_Id__c"": ""none20210901faculties(diaconal)""}",False,"[{""statusCode"": ""REQUIRED_FIELD_MISSING"", ""message"": ""Required fields are missing: [mbfc__Person__c]"", ""fields"": [""mbfc__Person__c""]}]"
5,"{""RecordTypeId"": ""012Ps000002fU2rIAE"", ""mbfc__Person__c"": null, ""mbfc__Completion_Date__c"": null, ""mbfc__Start_Date__c"": ""2012-06-09"", ""mbfc__Context__c"": ""001Ps00000l5WAfIAM"", ""mbfc__Category__c"": ""Faculties"", ""mbfc__Affiliation__c"": ""Faculties (General)"", ""Archdpdx_Migration_Id__c"": ""none20120609faculties(general)""}",False,"[{""statusCode"": ""REQUIRED_FIELD_MISSING"", ""message"": ""Required fields are missing: [mbfc__Person__c]"", ""fields"": [""mbfc__Person__c""]}]"
5,"{""RecordTypeId"": ""012Ps000002fU2rIAE"", ""mbfc__Person__c"": ""003Ps00000frlYAIAY"", ""mbfc__Completion_Date__c"": null, ""mbfc__Start_Date__c"": ""2022-11-01"", ""mbfc__Context__c"": ""001Ps00000l5WAfIAM"", ""mbfc__Category__c"": ""Faculties"", ""mbfc__Affiliation__c"": ""Faculties (Confessional)"", ""Archdpdx_Migration_Id__c"": ""003ps00000frlyaiay20221101faculties(confessional)""}",True,
5,"{""RecordTypeId"": ""012Ps000002fU2rIAE"", ""mbfc__Person__c"": ""003Ps00000frlYGIAY"", ""mbfc__Completion_Date__c"": null, ""mbfc__Start_Date__c"": ""2023-08-06"", ""mbfc__Context__c"": ""001Ps00000l5WAfIAM"", ""mbfc__Category__c"": ""Faculties"", ""mbfc__Affiliation__c"": ""Faculties (Confessional)"", ""Archdpdx_Migration_Id__c"": ""003ps00000frlygiay20230806faculties(confessional)""}",True,
5,"{""RecordTypeId"": ""012Ps000002fU2oIAE"", ""mbfc__Person__c"": ""003Ps00000frlYIIAY"", ""mbfc__Completion_Date__c"": ""1971-12-06"", ""mbfc__Start_Date__c"": null, ""mbfc__Context__c"": null, ""mbfc__Category__c"": ""Ecclesial Affiliations"", ""mbfc__Affiliation__c"": ""Incardinated"", ""Archdpdx_Migration_Id__c"": ""003ps00000frlyiiay19711206incardinated""}",False,"[{""statusCode"": ""FIELD_CUSTOM_VALIDATION_EXCEPTION"", ""message"": ""Context is required"", ""fields"": []}]"
5,"{""RecordTypeId"": ""012Ps000002fU2rIAE"", ""mbfc__Person__c"": null, ""mbfc__Completion_Date__c"": null, ""mbfc__Start_Date__c"": ""2018-08-23"", ""mbfc__Context__c"": ""001Ps00000l5WAfIAM"", ""mbfc__Category__c"": ""Faculties"", ""mbfc__Affiliation__c"": ""Faculties (Confessional)"", ""Archdpdx_Migration_Id__c"": ""none20180823faculties(confessional)""}",False,"[{""statusCode"": ""REQUIRED_FIELD_MISSING"", ""message"": ""Required fields are missing: [mbfc__Person__c]"", ""fields"": [""mbfc__Person__c""]}]"
5,"{""RecordTypeId"": ""012Ps000002fU2rIAE"", ""mbfc__Person__c"": ""003Ps00000frlYSIAY"", ""mbfc__Completion_Date__c"": null, ""mbfc__Start_Date__c"": ""2015-09-19"", ""mbfc__Context__c"": ""001Ps00000l5WAfIAM"", ""mbfc__Category__c"": ""Faculties"", ""mbfc__Affiliation__c"": ""Faculties (General)"", ""Archdpdx_Migration_Id__c"": ""003ps00000frlysiay20150919faculties(general)""}",True,
5,"{""RecordTypeId"": ""012Ps000002fU2rIAE"", ""mbfc__Person__c"": ""003Ps00000frlYUIAY"", ""mbfc__Completion_Date__c"": null, ""mbfc__Start_Date__c"": ""2001-06-09"", ""mbfc__Context__c"": ""001Ps00000l5WAfIAM"", ""mbfc__Category__c"": ""Faculties"", ""mbfc__Affiliation__c"": ""Faculties (General)"", ""Archdpdx_Migration_Id__c"": ""003ps00000frlyuiay20010609faculties(general)""}",True,
5,"{""RecordTypeId"": ""012Ps000002fU2oIAE"", ""mbfc__Person__c"": ""003Ps00000frlYaIAI"", ""mbfc__Completion_Date__c"": ""2024-09-13"", ""mbfc__Start_Date__c"": null, ""mbfc__Context__c"": null, ""mbfc__Category__c"": ""Ecclesial Affiliations"", ""mbfc__Affiliation__c"": ""Incardinated"", ""Archdpdx_Migration_Id__c"": ""003ps00000frlyaiai20240913incardinated""}",False,"[{""statusCode"": ""FIELD_CUSTOM_VALIDATION_EXCEPTION"", ""message"": ""Context is required"", ""fields"": []}]"
5,"{""RecordTypeId"": ""012Ps000002fU2rIAE"", ""mbfc__Person__c"": ""003Ps00000frlYaIAI"", ""mbfc__Completion_Date__c"": null, ""mbfc__Start_Date__c"": ""2021-07-01"", ""mbfc__Context__c"": ""001Ps00000l5WAfIAM"", ""mbfc__Category__c"": ""Faculties"", ""mbfc__Affiliation__c"": ""Faculties (General)"", ""Archdpdx_Migration_Id__c"": ""003ps00000frlyaiai20210701faculties(general)""}",True,
5,"{""RecordTypeId"": ""012Ps000002fU2rIAE"", ""mbfc__Person__c"": ""003Ps00000frjNIIAY"", ""mbfc__Completion_Date__c"": null, ""mbfc__Start_Date__c"": ""2021-09-03"", ""mbfc__Context__c"": ""001Ps00000l5WAfIAM"", ""mbfc__Category__c"": ""Faculties"", ""mbfc__Affiliation__c"": ""Faculties (Confessional)"", ""Archdpdx_Migration_Id__c"": ""003ps00000frjniiay20210903faculties(confessional)""}",True,
5,"{""RecordTypeId"": ""012Ps000002fU2rIAE"", ""mbfc__Person__c"": ""003Ps00000frjNJIAY"", ""mbfc__Completion_Date__c"": null, ""mbfc__Start_Date__c"": ""2024-08-01"", ""mbfc__Context__c"": ""001Ps00000l5WAfIAM"", ""mbfc__Category__c"": ""Faculties"", ""mbfc__Affiliation__c"": ""Faculties (General)"", ""Archdpdx_Migration_Id__c"": ""003ps00000frjnjiay20240801faculties(general)""}",True,
5,"{""RecordTypeId"": ""012Ps000002fU2oIAE"", ""mbfc__Person__c"": ""003Ps00000frjNOIAY"", ""mbfc__Completion_Date__c"": ""2013-04-02"", ""mbfc__Start_Date__c"": null, ""mbfc__Context__c"": ""001Ps00000l5YZ4IAM"", ""mbfc__Category__c"": ""Ecclesial Affiliations"", ""mbfc__Affiliation__c"": ""Incardinated"", ""Archdpdx_Migration_Id__c"": ""003ps00000frjnoiay20130402incardinated""}",True,
5,"{""RecordTypeId"": ""012Ps000002fU2rIAE"", ""mbfc__Person__c"": ""003Ps00000frjNPIAY"", ""mbfc__Completion_Date__c"": null, ""mbfc__Start_Date__c"": ""2008-06-07"", ""mbfc__Context__c"": ""001Ps00000l5WAfIAM"", ""mbfc__Category__c"": ""Faculties"", ""mbfc__Affiliation__c"": ""Faculties (General)"", ""Archdpdx_Migration_Id__c"": ""003ps00000frjnpiay20080607faculties(general)""}",True,
5,"{""RecordTypeId"": ""012Ps000002fU2rIAE"", ""mbfc__Person__c"": ""003Ps00000frjNUIAY"", ""mbfc__Completion_Date__c"": null, ""mbfc__Start_Date__c"": ""2021-05-28"", ""mbfc__Context__c"": ""001Ps00000l5WAfIAM"", ""mbfc__Category__c"": ""Faculties"", ""mbfc__Affiliation__c"": ""Faculties (Confessional)"", ""Archdpdx_Migration_Id__c"": ""003ps00000frjnuiay20210528faculties(confessional)""}",True,
5,"{""RecordTypeId"": ""012Ps000002fU2rIAE"", ""mbfc__Person__c"": ""003Ps00000frjNXIAY"", ""mbfc__Completion_Date__c"": null, ""mbfc__Start_Date__c"": ""2015-06-05"", ""mbfc__Context__c"": ""001Ps00000l5WAfIAM"", ""mbfc__Category__c"": ""Faculties"", ""mbfc__Affiliation__c"": ""Faculties (General)"", ""Archdpdx_Migration_Id__c"": ""003ps00000frjnxiay20150605faculties(general)""}",True,
5,"{""RecordTypeId"": ""012Ps000002fU2rIAE"", ""mbfc__Person__c"": ""003Ps00000frjNYIAY"", ""mbfc__Completion_Date__c"": null, ""mbfc__Start_Date__c"": ""2023-03-13"", ""mbfc__Context__c"": ""001Ps00000l5WAfIAM"", ""mbfc__Category__c"": ""Faculties"", ""mbfc__Affiliation__c"": ""Faculties (Confessional)"", ""Archdpdx_Migration_Id__c"": ""003ps00000frjnyiay20230313faculties(confessional)""}",True,
5,"{""RecordTypeId"": ""012Ps000002fU2rIAE"", ""mbfc__Person__c"": ""003Ps00000frjh1IAA"", ""mbfc__Completion_Date__c"": null, ""mbfc__Start_Date__c"": ""2023-09-01"", ""mbfc__Context__c"": ""001Ps00000l5WAfIAM"", ""mbfc__Category__c"": ""Faculties"", ""mbfc__Affiliation__c"": ""Faculties (Confessional)"", ""Archdpdx_Migration_Id__c"": ""003ps00000frjh1iaa20230901faculties(confessional)""}",True,
5,"{""RecordTypeId"": ""012Ps000002fU2rIAE"", ""mbfc__Person__c"": ""003Ps00000frjh4IAA"", ""mbfc__Completion_Date__c"": null, ""mbfc__Start_Date__c"": ""2014-05-02"", ""mbfc__Context__c"": ""001Ps00000l5WAfIAM"", ""mbfc__Category__c"": ""Faculties"", ""mbfc__Affiliation__c"": ""Faculties (Confessional)"", ""Archdpdx_Migration_Id__c"": ""003ps00000frjh4iaa20140502faculties(confessional)""}",True,
5,"{""RecordTypeId"": ""012Ps000002fU2oIAE"", ""mbfc__Person__c"": ""003Ps00000frjh6IAA"", ""mbfc__Completion_Date__c"": ""1987-01-06"", ""mbfc__Start_Date__c"": null, ""mbfc__Context__c"": ""001Ps00000l5Hd8IAE"", ""mbfc__Category__c"": ""Ecclesial Affiliations"", ""mbfc__Affiliation__c"": ""Incardinated"", ""Archdpdx_Migration_Id__c"": ""003ps00000frjh6iaa19870106incardinated""}",True,
5,"{""RecordTypeId"": ""012Ps000002fU2rIAE"", ""mbfc__Person__c"": ""003Ps00000frjh8IAA"", ""mbfc__Completion_Date__c"": null, ""mbfc__Start_Date__c"": ""2024-07-01"", ""mbfc__Context__c"": ""001Ps00000l5WAfIAM"", ""mbfc__Category__c"": ""Faculties"", ""mbfc__Affiliation__c"": ""Faculties (General)"", ""Archdpdx_Migration_Id__c"": ""003ps00000frjh8iaa20240701faculties(general)""}",True,
5,"{""RecordTypeId"": ""012Ps000002fU2rIAE"", ""mbfc__Person__c"": ""003Ps00000frjhAIAQ"", ""mbfc__Completion_Date__c"": null, ""mbfc__Start_Date__c"": ""1990-02-23"", ""mbfc__Context__c"": ""001Ps00000l5WAfIAM"", ""mbfc__Category__c"": ""Faculties"", ""mbfc__Affiliation__c"": ""Faculties"", ""Archdpdx_Migration_Id__c"": ""003ps00000frjhaiaq19900223faculties""}",True,
5,"{""RecordTypeId"": ""012Ps000002fU2rIAE"", ""mbfc__Person__c"": ""003Ps00000frjhCIAQ"", ""mbfc__Completion_Date__c"": null, ""mbfc__Start_Date__c"": ""2022-07-01"", ""mbfc__Context__c"": ""001Ps00000l5WAfIAM"", ""mbfc__Category__c"": ""Faculties"", ""mbfc__Affiliation__c"": ""Faculties (Confessional)"", ""Archdpdx_Migration_Id__c"": ""003ps00000frjhciaq20220701faculties(confessional)""}",True,
5,"{""RecordTypeId"": ""012Ps000002fU2rIAE"", ""mbfc__Person__c"": ""003Ps00000frjhDIAQ"", ""mbfc__Completion_Date__c"": null, ""mbfc__Start_Date__c"": ""2006-12-01"", ""mbfc__Context__c"": ""001Ps00000l5WAfIAM"", ""mbfc__Category__c"": ""Faculties"", ""mbfc__Affiliation__c"": ""Faculties"", ""Archdpdx_Migration_Id__c"": ""003ps00000frjhdiaq20061201faculties""}",True,
5,"{""RecordTypeId"": ""012Ps000002fU2rIAE"", ""mbfc__Person__c"": ""003Ps00000frjhDIAQ"", ""mbfc__Completion_Date__c"": ""2014-08-21"", ""mbfc__Start_Date__c"": null, ""mbfc__Context__c"": ""001Ps00000l5WAfIAM"", ""mbfc__Category__c"": ""Faculties"", ""mbfc__Affiliation__c"": ""Faculties (Withdrawn)"", ""Archdpdx_Migration_Id__c"": ""003ps00000frjhdiaq20140821faculties(withdrawn)""}",True,
5,"{""RecordTypeId"": ""012Ps000002fU2rIAE"", ""mbfc__Person__c"": ""003Ps00000frjhTIAQ"", ""mbfc__Completion_Date__c"": null, ""mbfc__Start_Date__c"": ""2001-06-09"", ""mbfc__Context__c"": ""001Ps00000l5WAfIAM"", ""mbfc__Category__c"": ""Faculties"", ""mbfc__Affiliation__c"": ""Faculties (General)"", ""Archdpdx_Migration_Id__c"": ""003ps00000frjhtiaq20010609faculties(general)""}",True,
5,"{""RecordTypeId"": ""012Ps000002fU2rIAE"", ""mbfc__Person__c"": null, ""mbfc__Completion_Date__c"": ""1900-01-01"", ""mbfc__Start_Date__c"": null, ""mbfc__Context__c"": ""001Ps00000l5WAfIAM"", ""mbfc__Category__c"": ""Faculties"", ""mbfc__Affiliation__c"": ""Faculties (Withdrawn)"", ""Archdpdx_Migration_Id__c"": ""none19000101faculties(withdrawn)""}",False,"[{""statusCode"": ""DUPLICATE_VALUE"", ""message"": ""Duplicate external id specified: none19000101faculties(withdrawn)"", ""fields"": [""Archdpdx_Migration_Id__c""]}]"
5,"{""RecordTypeId"": ""012Ps000002fU2rIAE"", ""mbfc__Person__c"": ""003Ps00000frjheIAA"", ""mbfc__Completion_Date__c"": null, ""mbfc__Start_Date__c"": ""2013-10-26"", ""mbfc__Context__c"": ""001Ps00000l5WAfIAM"", ""mbfc__Category__c"": ""Faculties"", ""mbfc__Affiliation__c"": ""Faculties (Diaconal)"", ""Archdpdx_Migration_Id__c"": ""003ps00000frjheiaa20131026faculties(diaconal)""}",True,
5,"{""RecordTypeId"": ""012Ps000002fU2rIAE"", ""mbfc__Person__c"": null, ""mbfc__Completion_Date__c"": null, ""mbfc__Start_Date__c"": ""2024-10-03"", ""mbfc__Context__c"": ""001Ps00000l5WAfIAM"", ""mbfc__Category__c"": ""Faculties"", ""mbfc__Affiliation__c"": ""Faculties (Diaconal)"", ""Archdpdx_Migration_Id__c"": ""none20241003faculties(diaconal)""}",False,"[{""statusCode"": ""REQUIRED_FIELD_MISSING"", ""message"": ""Required fields are missing: [mbfc__Person__c]"", ""fields"": [""mbfc__Person__c""]}]"
5,"{""RecordTypeId"": ""012Ps000002fU2rIAE"", ""mbfc__Person__c"": ""003Ps00000frji2IAA"", ""mbfc__Completion_Date__c"": null, ""mbfc__Start_Date__c"": ""1960-05-21"", ""mbfc__Context__c"": ""001Ps00000l5WAfIAM"", ""mbfc__Category__c"": ""Faculties"", ""mbfc__Affiliation__c"": ""Faculties (General)"", ""Archdpdx_Migration_Id__c"": ""003ps00000frji2iaa19600521faculties(general)""}",True,
5,"{""RecordTypeId"": ""012Ps000002fU2rIAE"", ""mbfc__Person__c"": null, ""mbfc__Completion_Date__c"": ""1900-01-01"", ""mbfc__Start_Date__c"": null, ""mbfc__Context__c"": ""001Ps00000l5WAfIAM"", ""mbfc__Category__c"": ""Faculties"", ""mbfc__Affiliation__c"": ""Faculties (Withdrawn)"", ""Archdpdx_Migration_Id__c"": ""none19000101faculties(withdrawn)""}",False,"[{""statusCode"": ""DUPLICATE_VALUE"", ""message"": ""Duplicate external id specified: none19000101faculties(withdrawn)"", ""fields"": [""Archdpdx_Migration_Id__c""]}]"
5,"{""RecordTypeId"": ""012Ps000002fU2oIAE"", ""mbfc__Person__c"": ""003Ps00000frjiCIAQ"", ""mbfc__Completion_Date__c"": ""2011-01-14"", ""mbfc__Start_Date__c"": null, ""mbfc__Context__c"": ""001Ps00000l5OLCIA2"", ""mbfc__Category__c"": ""Ecclesial Affiliations"", ""mbfc__Affiliation__c"": ""Incardinated"", ""Archdpdx_Migration_Id__c"": ""003ps00000frjiciaq20110114incardinated""}",True,
5,"{""RecordTypeId"": ""012Ps000002fU2rIAE"", ""mbfc__Person__c"": null, ""mbfc__Completion_Date__c"": null, ""mbfc__Start_Date__c"": ""2021-09-09"", ""mbfc__Context__c"": ""001Ps00000l5WAfIAM"", ""mbfc__Category__c"": ""Faculties"", ""mbfc__Affiliation__c"": ""Faculties (Diaconal)"", ""Archdpdx_Migration_Id__c"": ""none20210909faculties(diaconal)""}",False,"[{""statusCode"": ""DUPLICATE_VALUE"", ""message"": ""Duplicate external id specified: none20210909faculties(diaconal)"", ""fields"": [""Archdpdx_Migration_Id__c""]}]"
5,"{""RecordTypeId"": ""012Ps000002fU2rIAE"", ""mbfc__Person__c"": ""003Ps00000frjiIIAQ"", ""mbfc__Completion_Date__c"": null, ""mbfc__Start_Date__c"": ""2017-07-01"", ""mbfc__Context__c"": ""001Ps00000l5WAfIAM"", ""mbfc__Category__c"": ""Faculties"", ""mbfc__Affiliation__c"": ""Faculties (General)"", ""Archdpdx_Migration_Id__c"": ""003ps00000frjiiiaq20170701faculties(general)""}",True,
5,"{""RecordTypeId"": ""012Ps000002fU2rIAE"", ""mbfc__Person__c"": ""003Ps00000frjiLIAQ"", ""mbfc__Completion_Date__c"": ""2008-11-23"", ""mbfc__Start_Date__c"": null, ""mbfc__Context__c"": ""001Ps00000l5WAfIAM"", ""mbfc__Category__c"": ""Faculties"", ""mbfc__Affiliation__c"": ""Faculties (Withdrawn)"", ""Archdpdx_Migration_Id__c"": ""003ps00000frjiliaq20081123faculties(withdrawn)""}",True,
5,"{""RecordTypeId"": ""012Ps000002fU2rIAE"", ""mbfc__Person__c"": ""003Ps00000frjiNIAQ"", ""mbfc__Completion_Date__c"": null, ""mbfc__Start_Date__c"": ""2022-06-24"", ""mbfc__Context__c"": ""001Ps00000l5WAfIAM"", ""mbfc__Category__c"": ""Faculties"", ""mbfc__Affiliation__c"": ""Faculties (General)"", ""Archdpdx_Migration_Id__c"": ""003ps00000frjiniaq20220624faculties(general)""}",True,
5,"{""RecordTypeId"": ""012Ps000002fU2oIAE"", ""mbfc__Person__c"": ""003Ps00000frjiOIAQ"", ""mbfc__Completion_Date__c"": ""2003-09-17"", ""mbfc__Start_Date__c"": null, ""mbfc__Context__c"": ""001Ps00000l5P4MIAU"", ""mbfc__Category__c"": ""Ecclesial Affiliations"", ""mbfc__Affiliation__c"": ""Incardinated"", ""Archdpdx_Migration_Id__c"": ""003ps00000frjioiaq20030917incardinated""}",True,
5,"{""RecordTypeId"": ""012Ps000002fU2rIAE"", ""mbfc__Person__c"": ""003Ps00000frjiOIAQ"", ""mbfc__Completion_Date__c"": null, ""mbfc__Start_Date__c"": ""1994-09-10"", ""mbfc__Context__c"": ""001Ps00000l5WAfIAM"", ""mbfc__Category__c"": ""Faculties"", ""mbfc__Affiliation__c"": ""Faculties (General)"", ""Archdpdx_Migration_Id__c"": ""003ps00000frjioiaq19940910faculties(general)""}",True,
5,"{""RecordTypeId"": ""012Ps000002fU2rIAE"", ""mbfc__Person__c"": null, ""mbfc__Completion_Date__c"": null, ""mbfc__Start_Date__c"": ""2020-11-01"", ""mbfc__Context__c"": ""001Ps00000l5WAfIAM"", ""mbfc__Category__c"": ""Faculties"", ""mbfc__Affiliation__c"": ""Faculties (General)"", ""Archdpdx_Migration_Id__c"": ""none20201101faculties(general)""}",False,"[{""statusCode"": ""REQUIRED_FIELD_MISSING"", ""message"": ""Required fields are missing: [mbfc__Person__c]"", ""fields"": [""mbfc__Person__c""]}]"
5,"{""RecordTypeId"": ""012Ps000002fU2rIAE"", ""mbfc__Person__c"": ""003Ps00000frjiQIAQ"", ""mbfc__Completion_Date__c"": null, ""mbfc__Start_Date__c"": ""2023-06-12"", ""mbfc__Context__c"": ""001Ps00000l5WAfIAM"", ""mbfc__Category__c"": ""Faculties"", ""mbfc__Affiliation__c"": ""Faculties (General)"", ""Archdpdx_Migration_Id__c"": ""003ps00000frjiqiaq20230612faculties(general)""}",True,
5,"{""RecordTypeId"": ""012Ps000002fU2rIAE"", ""mbfc__Person__c"": ""003Ps00000frjibIAA"", ""mbfc__Completion_Date__c"": null, ""mbfc__Start_Date__c"": ""2006-06-10"", ""mbfc__Context__c"": ""001Ps00000l5WAfIAM"", ""mbfc__Category__c"": ""Faculties"", ""mbfc__Affiliation__c"": ""Faculties (General)"", ""Archdpdx_Migration_Id__c"": ""003ps00000frjibiaa20060610faculties(general)""}",True,
5,"{""RecordTypeId"": ""012Ps000002fU2rIAE"", ""mbfc__Person__c"": ""003Ps00000frjioIAA"", ""mbfc__Completion_Date__c"": null, ""mbfc__Start_Date__c"": ""2018-01-15"", ""mbfc__Context__c"": ""001Ps00000l5WAfIAM"", ""mbfc__Category__c"": ""Faculties"", ""mbfc__Affiliation__c"": ""Faculties (Confessional)"", ""Archdpdx_Migration_Id__c"": ""003ps00000frjioiaa20180115faculties(confessional)""}",True,
5,"{""RecordTypeId"": ""012Ps000002fU2rIAE"", ""mbfc__Person__c"": null, ""mbfc__Completion_Date__c"": null, ""mbfc__Start_Date__c"": ""2008-05-01"", ""mbfc__Context__c"": ""001Ps00000l5WAfIAM"", ""mbfc__Category__c"": ""Faculties"", ""mbfc__Affiliation__c"": ""Faculties"", ""Archdpdx_Migration_Id__c"": ""none20080501faculties""}",False,"[{""statusCode"": ""REQUIRED_FIELD_MISSING"", ""message"": ""Required fields are missing: [mbfc__Person__c]"", ""fields"": [""mbfc__Person__c""]}]"
5,"{""RecordTypeId"": ""012Ps000002fU2rIAE"", ""mbfc__Person__c"": null, ""mbfc__Completion_Date__c"": ""2015-03-26"", ""mbfc__Start_Date__c"": null, ""mbfc__Context__c"": ""001Ps00000l5WAfIAM"", ""mbfc__Category__c"": ""Faculties"", ""mbfc__Affiliation__c"": ""Faculties (Withdrawn)"", ""Archdpdx_Migration_Id__c"": ""none20150326faculties(withdrawn)""}",False,"[{""statusCode"": ""REQUIRED_FIELD_MISSING"", ""message"": ""Required fields are missing: [mbfc__Person__c]"", ""fields"": [""mbfc__Person__c""]}]"
